# Erythema action spectrum

# Spectrum suggested by:
# A.F. McKinlay, A.F. and B.L. Diffey,
# "A reference action spectrum for ultraviolet induced erythema in human skin",
# CIE Research Note, 6(1), 17-22, 1987

# Values are parameterized as follows:

# A = 	1		for  250 <= W <= 298
# A = 	10^(0.094(298- W))	for 298 < W < 328
# A = 	10^(0.015(139-W-))	for 328 < W < 400

# Dose rates derived with this action spectrum are part of NSF UV database 3 and
# are labeled "Dose3_CIE_Erythema."

# Integration range: 286 - 400 nm
# The action spectrum describes effect per energy unit.

349.8	0.0006887
349.85	0.0006875
349.9	0.0006863
349.95	0.0006851
350	0.0006839
350.05	0.0006827
350.1	0.0006816
350.15	0.0006804
350.2	0.0006792
350.25	0.000678
350.3	0.0006769
350.35	0.0006757
350.4	0.0006745
350.45	0.0006734
350.5	0.0006722
350.55	0.000671
350.6	0.0006699
350.65	0.0006687
350.7	0.0006676
350.75	0.0006664
350.8	0.0006653
350.85	0.0006641
350.9	0.000663
350.95	0.0006618
351	0.0006607
351.05	0.0006596
351.1	0.0006584
351.15	0.0006573
351.2	0.0006561
351.25	0.000655
351.3	0.0006539
351.35	0.0006528
351.4	0.0006516
351.45	0.0006505
351.5	0.0006494
351.55	0.0006483
351.6	0.0006471
351.65	0.000646
351.7	0.0006449
351.75	0.0006438
351.8	0.0006427
351.85	0.0006416
351.9	0.0006405
351.95	0.0006394
352	0.0006383
352.05	0.0006372
352.1	0.0006361
352.15	0.000635
352.2	0.0006339
352.25	0.0006328
352.3	0.0006317
352.35	0.0006306
352.4	0.0006295
352.45	0.0006284
352.5	0.0006273
